"","logFC","logCPM","F","PValue","FDR"
"ENSG00000104976",-0.145481038708849,3.74260533539347,2.47365055950249,0.11666275143696,0.345209949962999
"ENSG00000226816",-0.798169998848517,-0.51897874147756,2.47282404462496,0.11669658678058,0.345261995293048
"ENSG00000180530",0.342130073881359,7.26732312300235,2.47300247986854,0.116710396772256,0.345261995293048
"ENSG00000250471",0.153720677198328,3.51281529543819,2.47262325093225,0.116738260204465,0.345263598123003
"ENSG00000166821",-0.30523349805696,1.39818322284707,2.47264070799067,0.116740995482697,0.345263598123003
"ENSG00000271912",-0.24803747868439,1.00802358305349,2.47150537539721,0.116827763875102,0.345474568089249
"ENSG00000226806",-0.5381963131431,-1.89756617678306,2.46759826150159,0.116842404198375,0.345474568089249
"ENSG00000198452",-0.547023376903306,-1.71377138314137,2.46696439928277,0.116939713418932,0.345717793860064
"ENSG00000160325",-0.291696632296542,1.90001576680273,2.46951708838261,0.116969103593152,0.345760188619283
"ENSG00000261208",0.439352367359188,-1.67423183724796,2.46574858617858,0.117038957957969,0.345922169062959
"ENSG00000215493",-0.194075670145757,-0.467546299686892,2.4678015300297,0.117076693394477,0.345964119284598
"ENSG00000151623",0.444381008266466,1.44913724407921,2.46800763851706,0.11708326923643,0.345964119284598
"ENSG00000134245",-0.453660394839929,-0.00821860905592851,2.46701513872952,0.117155275072785,0.346065100369467
"ENSG00000129472",0.131586209227474,4.92256610685665,2.46689317885061,0.117161544794409,0.346065100369467
"ENSG00000163113",0.416357943357807,2.23916718122197,2.46688657825168,0.117162633876282,0.346065100369467
"ENSG00000267848",0.37589615606748,-1.55352549880835,2.46287509610937,0.11724145468967,0.346253397614149
"ENSG00000235578",-0.54123099979848,-2.80747818907993,2.4580661174121,0.117307594168733,0.346366331562085
"ENSG00000214380",-0.20058548284424,-0.817468445537398,2.46418181458729,0.117312409413934,0.346366331562085
"ENSG00000204577",-0.584310786177271,4.04602550520195,2.46468824836952,0.117324923488123,0.346366331562085
"ENSG00000171388",0.625723825892786,0.601151845937733,2.46324790110725,0.11742297779339,0.346611267098208
"ENSG00000014257",-0.455348401599921,4.85346869814949,2.46215355384502,0.117512893166252,0.346832118139962
"ENSG00000183020",-0.175166642594706,6.24466914641565,2.46129986966213,0.117576186691618,0.346907714018021
"ENSG00000172845",0.149585324204632,7.37237414533809,2.46111196195459,0.117590120634158,0.346907714018021
"ENSG00000053770",-0.135778771857174,4.92018639682666,2.46101081911588,0.117597722165306,0.346907714018021
"ENSG00000062194",0.10268195467225,6.77034233799191,2.4609938965293,0.117598906449567,0.346907714018021
"ENSG00000167419",0.464409105232659,-1.49060717231622,2.45800470737502,0.117649370123799,0.347004783080794
"ENSG00000105393",0.148622938404108,3.36012487818258,2.4601426337767,0.117662020553643,0.347004783080794
"ENSG00000259863",0.508236596085855,-1.39558885540206,2.4574325614346,0.117699856437273,0.347060465725399
"ENSG00000170866",-0.741224173966532,5.22629620039413,2.45948553570232,0.117711114691926,0.347060465725399
"ENSG00000139597",-0.194038055702048,5.17819339217646,2.458505688512,0.117783988200737,0.347186776318851
"ENSG00000159307",-0.782084576556127,4.99968545623984,2.4585030951828,0.117784179273489,0.347186776318851
"ENSG00000108958",-0.161083790329298,2.50737437542357,2.45826443731181,0.117802128753858,0.347195138677503
"ENSG00000243974",-0.20222923991467,-1.49703151889651,2.45508437921129,0.117867215941172,0.347342408803552
"ENSG00000273477",-0.381581682620282,-0.364786484365642,2.45668559351733,0.117908284248132,0.347418869092804
"ENSG00000230325",0.252040986048176,-1.13223706302587,2.45504410625585,0.117945248223195,0.347468271046488
"ENSG00000187624",-0.445436775634482,0.405756452456604,2.45632669349285,0.117955299290135,0.347468271046488
"ENSG00000201942",0.5542971057825,-2.77051217119632,2.44877075311242,0.117998572667775,0.347551180573008
"ENSG00000103313",-0.642293349479316,5.3398476924707,2.45534937017624,0.118019180772289,0.347567319454246
"ENSG00000142185",-0.358336152818953,5.74743167090772,2.45441604019017,0.118088796283561,0.34768403877495
"ENSG00000230177",-0.283694735365185,0.436259016821829,2.45443372395799,0.118096935606445,0.34768403877495
"ENSG00000077327",-0.88782787476522,2.59482756869745,2.45413103014374,0.118110004220068,0.34768403877495
"ENSG00000243406",0.282068832234742,1.69727905461797,2.45389712527651,0.118129658868476,0.34768403877495
"ENSG00000197353",0.603676099585886,-1.68524073408531,2.45084134975819,0.118134482749075,0.34768403877495
"ENSG00000154328",0.202994729599812,2.7475619395555,2.45335959199137,0.118167400848993,0.347727076501134
"ENSG00000248175",-0.178462939010597,2.34464496377139,2.45320626345017,0.118179377266512,0.347727076501134
"ENSG00000226007",-0.43296600570854,-2.1504516363533,2.4483772094296,0.118199043987703,0.347740406783645
"ENSG00000166523",0.645802472975341,4.06471249647564,2.45190110930476,0.11827655859358,0.347923666308954
"ENSG00000232046",-0.494048870742256,-1.34748375698794,2.44976286354534,0.118291623467365,0.347923666308954
"ENSG00000236636",0.196844052065731,-1.60223512816209,2.44778285415986,0.118392719630533,0.348133085129053
"ENSG00000163960",0.140400323053849,6.75318417820914,2.45034004029847,0.118393464938166,0.348133085129053
"ENSG00000198435",0.433794927643134,1.90098450190723,2.45015766858402,0.118408284460626,0.348133085129053
"ENSG00000120963",0.171436732830002,6.26952026580629,2.44981766737934,0.118432588720049,0.348159986340934
"ENSG00000138386",0.111836211580657,5.24455271395923,2.44942604417982,0.118461925174078,0.348190865636479
"ENSG00000272189",0.478844385787983,-0.577707207365574,2.4488327055549,0.11847575867476,0.348190865636479
"ENSG00000134352",0.315974518267534,6.40601931530928,2.4490704062865,0.118488560439888,0.348190865636479
"ENSG00000197892",-0.193833316574364,5.4633195261414,2.44776463912874,0.118586455425336,0.348378370778849
"ENSG00000198182",-0.324345194419522,2.21614894036086,2.44759318576115,0.118599913834764,0.348378370778849
"ENSG00000119318",0.155248410297948,7.34830698028594,2.44754154124585,0.118603147196089,0.348378370778849
"ENSG00000114439",0.161946906902094,6.1825888166482,2.44737390277702,0.118615751632225,0.348378370778849
"ENSG00000016864",-0.203862031969241,4.82800036664853,2.44720942562304,0.118628188151952,0.348378370778849
"ENSG00000100342",-0.262135456420617,4.34556435836036,2.44680224289762,0.118658814790148,0.348423774410643
"ENSG00000049883",-0.194809289989763,2.10422200650612,2.44631090434727,0.118696322869628,0.348489370173398
"ENSG00000235903",-0.387042453761674,-1.75504935194046,2.44191141767794,0.11879711175745,0.348704022746471
"ENSG00000177646",-0.155876551516786,5.00641887584881,2.4449233568022,0.118799790460374,0.348704022746471
"ENSG00000108176",-0.535424081026138,0.808410242397548,2.44461520139686,0.118830725101026,0.348750265517498
"ENSG00000111652",-0.147788894982045,5.11293979932942,2.44411294205005,0.118860672590124,0.348793599704371
"ENSG00000124299",-0.213338446541033,5.0003145369331,2.44383999605159,0.118881209310245,0.348809310688833
"ENSG00000151881",-0.228875557746755,2.52367347764084,2.44358376614736,0.118900718401147,0.348819464379479
"ENSG00000213714",0.420923129433094,0.408235150809726,2.44351903957493,0.118915036346308,0.348819464379479
"ENSG00000163527",-0.142816922000501,8.16840391883229,2.44314100970045,0.118933709401888,0.348829699961569
"ENSG00000140497",-0.136918845319504,6.8735130550385,2.44232119730093,0.118995431184468,0.348923871683683
"ENSG00000136935",-0.143421701063401,4.86015633071524,2.44229380157454,0.118997580557211,0.348923871683683
"ENSG00000198150",-0.402182217872347,2.54869935314976,2.44208262582996,0.119013552805411,0.348923871683683
"ENSG00000164199",0.428870427400623,-1.614179862657,2.43919973238071,0.119028380012875,0.348923871683683
"ENSG00000244063",-0.35905760441645,-2.30718409830209,2.436037098493,0.119090560908576,0.348923871683683
"ENSG00000149289",0.412812660069936,4.33517222779917,2.44098794064715,0.119095730264868,0.348923871683683
"ENSG00000010270",0.132995533607821,5.40627448836926,2.44076108327334,0.119112976123882,0.348923871683683
"ENSG00000134285",0.188193420669315,4.27022535596562,2.44071609683826,0.119116380675294,0.348923871683683
"ENSG00000112367",-0.217246767436186,4.97815602937781,2.44065225439686,0.119121233742078,0.348923871683683
"ENSG00000158769",0.214200973234544,5.80787506006741,2.44051742790981,0.119131332657473,0.348923871683683
"ENSG00000229586",0.192210257351116,1.27516152742809,2.44055948779803,0.119132882801724,0.348923871683683
"ENSG00000115956",-0.257889592761052,9.07595513085315,2.44028257774871,0.119148983240023,0.348926544417629
"ENSG00000066855",-0.186841328550062,3.18787724629239,2.43960451760801,0.119200211725823,0.348997578575714
"ENSG00000196873",-0.135176963370507,2.45422584424673,2.43956234176162,0.11920362144527,0.348997578575714
"ENSG00000136758",0.0882787743379737,7.46777612825992,2.43919781458793,0.119230809926723,0.349031281680554
"ENSG00000139737",0.469055655171993,3.08150559732726,2.43899692614487,0.119245517972955,0.349031281680554
"ENSG00000114120",0.191774096385545,7.22659853120143,2.43816581014298,0.119308703766467,0.349112623464452
"ENSG00000203827",-0.197600427663337,2.163597936384,2.43808150449162,0.11931564820705,0.349112623464452
"ENSG00000151849",-0.270346755853322,5.59948855093818,2.43803141984837,0.119318896119216,0.349112623464452
"ENSG00000230202",0.178303369193437,8.31309540554835,2.43758516107058,0.119352534638556,0.349112815176628
"ENSG00000145220",-0.220438728260205,4.5753539364438,2.43741018012105,0.119365942488112,0.349112815176628
"ENSG00000185808",-0.18305718993716,3.0162824351299,2.43733970441331,0.119371091473612,0.349112815176628
"ENSG00000100266",-0.146461347211291,6.42759460098409,2.43722545203641,0.119379745626691,0.349112815176628
"ENSG00000166260",-0.166090152182019,4.46949920428739,2.43673693856653,0.119416787830582,0.349176693855134
"ENSG00000161547",0.11296437872645,8.27657367433325,2.43630434078752,0.119449323080096,0.349227379542137
"ENSG00000264469",-0.208365479873187,1.12817400982758,2.43592634543138,0.11948398307176,0.34928426353106
"ENSG00000136738",0.229494000628884,5.87114640753898,2.43523149355982,0.119530510841487,0.3493651445099
"ENSG00000125870",0.0978179998441086,5.2107282089735,2.43507882671298,0.119542064986172,0.3493651445099
"ENSG00000272491",-0.488763692953657,-1.65250238849349,2.43144269497292,0.119607744993045,0.349432999668041
"ENSG00000117155",0.235444657730438,4.59400553387029,2.43413241020842,0.119613766335217,0.349432999668041
"ENSG00000119138",0.478598808968229,6.31398159459388,2.43410602959287,0.119615687235314,0.349432999668041
"ENSG00000264098",0.317926164589415,0.858676312453266,2.43408880268143,0.119626122677337,0.349432999668041
"ENSG00000156831",0.138199924744453,3.67046077952574,2.43294442311283,0.11970361882324,0.349570723329697
"ENSG00000110723",0.470297886883744,0.441495645009494,2.43306365986096,0.119703703335716,0.349570723329697
"ENSG00000253250",0.580503631357913,1.45561920742646,2.43254010018193,0.119738988212647,0.349591800085609
"ENSG00000233674",-0.372247667707615,-2.48074856617692,2.42684209955571,0.1197413543516,0.349591800085609
"ENSG00000229715",-0.408203850507539,0.193176843082481,2.43218893606754,0.119767518423257,0.349598104279482
"ENSG00000256325",-0.397439719581555,-1.896761114686,2.42836264675894,0.119773947888213,0.349598104279482
"ENSG00000260086",-0.311567493704684,-0.946275082208769,2.43077248770687,0.119796835491534,0.349605967652714
"ENSG00000101888",-0.218073305632432,5.02964203624388,2.43158123274406,0.119807076840333,0.349605967652714
"ENSG00000162073",-0.24022539467455,4.81689270982599,2.43106113477094,0.11984658632408,0.34963119414872
"ENSG00000175768",0.152543781385888,2.93035304559642,2.43085277296451,0.11986223107063,0.34963119414872
"ENSG00000170638",0.204788800751283,6.84296189935369,2.43073041605119,0.119871568622275,0.34963119414872
"ENSG00000187808",-0.489311221781743,2.65861376917979,2.43066595437417,0.119876595991532,0.34963119414872
"ENSG00000176083",0.504335402063997,0.719240988216418,2.43042411770219,0.119903329732179,0.349664774976782
"ENSG00000171282",-0.453501732743942,7.99868165184772,2.42977657134002,0.119943960106098,0.349738867810318
"ENSG00000144468",-0.149147987237079,4.66751498249216,2.42911133461442,0.119994631842307,0.349842217251925
"ENSG00000251867",0.250604719480316,1.98539424114453,2.42877389600574,0.120021085024367,0.349847142540261
"ENSG00000173338",0.42942486371067,1.24516554310706,2.42858423153617,0.120040980130867,0.349847142540261
"ENSG00000136305",-0.379925957798355,5.65621836831179,2.42848688013384,0.120042005077256,0.349847142540261
"ENSG00000135272",-0.340150991404775,5.44255554562681,2.42691782135573,0.120161353443298,0.350120882473623
"ENSG00000158805",0.149749469469113,6.34771305463896,2.42685108882732,0.120166412392466,0.350120882473623
"ENSG00000202337",0.322161186379902,-1.536593197559,2.42383188647899,0.120212201558962,0.350163807691497
"ENSG00000103978",0.146841671431495,5.83442125730899,2.42621005935947,0.120215219985387,0.350163807691497
"ENSG00000229447",0.246851194917785,-0.428561128469288,2.42585554093862,0.12022687016064,0.350163807691497
"ENSG00000179933",-0.287202759782265,4.48942161775594,2.42568075216451,0.120255675952494,0.350198160094562
"ENSG00000145907",-0.146717567453812,7.33312612245856,2.42515720566474,0.120295376651001,0.350198160094562
"ENSG00000105583",0.112554470672936,5.40010006686944,2.42514737483869,0.120296165736251,0.350198160094562
"ENSG00000203761",0.190042674969378,0.809849308936646,2.42519992461882,0.120301265723722,0.350198160094562
"ENSG00000163479",0.108044643706786,7.37643664966016,2.42474709711054,0.120326628804113,0.350198160094562
"ENSG00000168297",-0.213551434464884,6.65608571299834,2.42470141603612,0.120330124305148,0.350198160094562
"ENSG00000196204",0.137539570536933,3.60899342578135,2.42428411788746,0.120361941189526,0.350246388459552
"ENSG00000173264",0.119626591832661,3.69420517269257,2.42333777490551,0.120434055260377,0.350411852273545
"ENSG00000183145",0.647100844239394,-2.57953872642844,2.41660645889434,0.12049031585143,0.350531153143062
"ENSG00000230225",-0.366217946770961,-0.108786644882032,2.4205949799602,0.120642838602978,0.350896495551686
"ENSG00000169884",0.49785885748203,1.08517721055275,2.42040823111451,0.120665700292989,0.350896495551686
"ENSG00000235319",0.325651862793941,-1.82404603593914,2.41678815165142,0.120681233661682,0.350896495551686
"ENSG00000241269",-0.386109489067974,-2.17195845979271,2.41548286247307,0.120684941108716,0.350896495551686
"ENSG00000013573",-0.211109952905156,5.33282661322132,2.41977412448882,0.120706369101816,0.350896495551686
"ENSG00000251364",-0.398981539367869,1.43699925842403,2.41980767969204,0.120707539146208,0.350896495551686
"ENSG00000111605",0.142919906070722,7.36342517891484,2.41891785146699,0.120771835177817,0.351038985497871
"ENSG00000213782",0.263151477157834,2.71717088588318,2.4177686896277,0.120859583558562,0.351249598061278
"ENSG00000214894",0.478777339957274,-0.682572053487832,2.41690539939898,0.120883952124537,0.351275982305732
"ENSG00000055917",-0.115828637647737,7.38574929703905,2.41664554954978,0.120945875709303,0.351411476988179
"ENSG00000198723",0.550983488422727,0.686773748757041,2.41640610762988,0.120974191527583,0.351420972724222
